uid treatment rep update task count partner
Grid1_20 Grid1 20 5850 XOR 0 Parasite
Grid1_20 Grid1 20 5850 EQU 0 Host
Grid1_20 Grid1 20 5850 EQU 0 Parasite
Grid1_20 Grid1 20 5900 NOT 2569 Host
Grid1_20 Grid1 20 5900 NOT 692 Parasite
Grid1_20 Grid1 20 5900 NAND 3 Host
Grid1_20 Grid1 20 5900 NAND 13 Parasite
Grid1_20 Grid1 20 5900 AND 1 Host
Grid1_20 Grid1 20 5900 AND 1 Parasite
Grid1_20 Grid1 20 5900 ORN 0 Host
Grid1_20 Grid1 20 5900 ORN 0 Parasite
Grid1_20 Grid1 20 5900 OR 2 Host
Grid1_20 Grid1 20 5900 OR 0 Parasite
Grid1_20 Grid1 20 5900 ANDN 1 Host
Grid1_20 Grid1 20 5900 ANDN 0 Parasite
Grid1_20 Grid1 20 5900 NOR 0 Host
Grid1_20 Grid1 20 5900 NOR 0 Parasite
Grid1_20 Grid1 20 5900 XOR 0 Host
Grid1_20 Grid1 20 5900 XOR 0 Parasite
Grid1_20 Grid1 20 5900 EQU 0 Host
Grid1_20 Grid1 20 5900 EQU 0 Parasite
Grid1_20 Grid1 20 5950 NOT 2554 Host
Grid1_20 Grid1 20 5950 NOT 696 Parasite
Grid1_20 Grid1 20 5950 NAND 4 Host
Grid1_20 Grid1 20 5950 NAND 10 Parasite
Grid1_20 Grid1 20 5950 AND 0 Host
Grid1_20 Grid1 20 5950 AND 0 Parasite
Grid1_20 Grid1 20 5950 ORN 0 Host
Grid1_20 Grid1 20 5950 ORN 0 Parasite
Grid1_20 Grid1 20 5950 OR 0 Host
Grid1_20 Grid1 20 5950 OR 1 Parasite
Grid1_20 Grid1 20 5950 ANDN 0 Host
Grid1_20 Grid1 20 5950 ANDN 0 Parasite
Grid1_20 Grid1 20 5950 NOR 0 Host
Grid1_20 Grid1 20 5950 NOR 0 Parasite
Grid1_20 Grid1 20 5950 XOR 0 Host
Grid1_20 Grid1 20 5950 XOR 0 Parasite
Grid1_20 Grid1 20 5950 EQU 0 Host
Grid1_20 Grid1 20 5950 EQU 0 Parasite
Grid1_20 Grid1 20 6000 NOT 2546 Host
Grid1_20 Grid1 20 6000 NOT 661 Parasite
Grid1_20 Grid1 20 6000 NAND 4 Host
Grid1_20 Grid1 20 6000 NAND 11 Parasite
Grid1_20 Grid1 20 6000 AND 0 Host
Grid1_20 Grid1 20 6000 AND 0 Parasite
Grid1_20 Grid1 20 6000 ORN 0 Host
Grid1_20 Grid1 20 6000 ORN 1 Parasite
Grid1_20 Grid1 20 6000 OR 1 Host
Grid1_20 Grid1 20 6000 OR 0 Parasite
Grid1_20 Grid1 20 6000 ANDN 0 Host
Grid1_20 Grid1 20 6000 ANDN 0 Parasite
Grid1_20 Grid1 20 6000 NOR 0 Host
Grid1_20 Grid1 20 6000 NOR 0 Parasite
Grid1_20 Grid1 20 6000 XOR 0 Host
Grid1_20 Grid1 20 6000 XOR 0 Parasite
Grid1_20 Grid1 20 6000 EQU 0 Host
Grid1_20 Grid1 20 6000 EQU 0 Parasite
Grid1_20 Grid1 20 6050 NOT 2508 Host
Grid1_20 Grid1 20 6050 NOT 628 Parasite
Grid1_20 Grid1 20 6050 NAND 6 Host
Grid1_20 Grid1 20 6050 NAND 12 Parasite
Grid1_20 Grid1 20 6050 AND 2 Host
Grid1_20 Grid1 20 6050 AND 0 Parasite
Grid1_20 Grid1 20 6050 ORN 1 Host
Grid1_20 Grid1 20 6050 ORN 0 Parasite
Grid1_20 Grid1 20 6050 OR 1 Host
Grid1_20 Grid1 20 6050 OR 0 Parasite
Grid1_20 Grid1 20 6050 ANDN 1 Host
Grid1_20 Grid1 20 6050 ANDN 0 Parasite
Grid1_20 Grid1 20 6050 NOR 0 Host
Grid1_20 Grid1 20 6050 NOR 0 Parasite
Grid1_20 Grid1 20 6050 XOR 0 Host
Grid1_20 Grid1 20 6050 XOR 0 Parasite
Grid1_20 Grid1 20 6050 EQU 0 Host
Grid1_20 Grid1 20 6050 EQU 0 Parasite
Grid1_20 Grid1 20 6100 NOT 2577 Host
Grid1_20 Grid1 20 6100 NOT 629 Parasite
Grid1_20 Grid1 20 6100 NAND 2 Host
Grid1_20 Grid1 20 6100 NAND 12 Parasite
Grid1_20 Grid1 20 6100 AND 2 Host
Grid1_20 Grid1 20 6100 AND 1 Parasite
Grid1_20 Grid1 20 6100 ORN 1 Host
Grid1_20 Grid1 20 6100 ORN 0 Parasite
Grid1_20 Grid1 20 6100 OR 1 Host
Grid1_20 Grid1 20 6100 OR 0 Parasite
Grid1_20 Grid1 20 6100 ANDN 0 Host
Grid1_20 Grid1 20 6100 ANDN 0 Parasite
Grid1_20 Grid1 20 6100 NOR 0 Host
Grid1_20 Grid1 20 6100 NOR 0 Parasite
Grid1_20 Grid1 20 6100 XOR 0 Host
Grid1_20 Grid1 20 6100 XOR 0 Parasite
Grid1_20 Grid1 20 6100 EQU 0 Host
Grid1_20 Grid1 20 6100 EQU 0 Parasite
Grid1_20 Grid1 20 6150 NOT 2612 Host
Grid1_20 Grid1 20 6150 NOT 559 Parasite
Grid1_20 Grid1 20 6150 NAND 4 Host
Grid1_20 Grid1 20 6150 NAND 11 Parasite
Grid1_20 Grid1 20 6150 AND 3 Host
Grid1_20 Grid1 20 6150 AND 0 Parasite
Grid1_20 Grid1 20 6150 ORN 3 Host
Grid1_20 Grid1 20 6150 ORN 0 Parasite
Grid1_20 Grid1 20 6150 OR 2 Host
Grid1_20 Grid1 20 6150 OR 0 Parasite
Grid1_20 Grid1 20 6150 ANDN 0 Host
Grid1_20 Grid1 20 6150 ANDN 1 Parasite
Grid1_20 Grid1 20 6150 NOR 0 Host
Grid1_20 Grid1 20 6150 NOR 0 Parasite
Grid1_20 Grid1 20 6150 XOR 0 Host
Grid1_20 Grid1 20 6150 XOR 0 Parasite
Grid1_20 Grid1 20 6150 EQU 0 Host
Grid1_20 Grid1 20 6150 EQU 0 Parasite
Grid1_20 Grid1 20 6200 NOT 2648 Host
Grid1_20 Grid1 20 6200 NOT 568 Parasite
Grid1_20 Grid1 20 6200 NAND 4 Host
Grid1_20 Grid1 20 6200 NAND 9 Parasite
Grid1_20 Grid1 20 6200 AND 0 Host
Grid1_20 Grid1 20 6200 AND 0 Parasite
Grid1_20 Grid1 20 6200 ORN 0 Host
Grid1_20 Grid1 20 6200 ORN 1 Parasite
Grid1_20 Grid1 20 6200 OR 4 Host
Grid1_20 Grid1 20 6200 OR 0 Parasite
Grid1_20 Grid1 20 6200 ANDN 0 Host
Grid1_20 Grid1 20 6200 ANDN 0 Parasite
Grid1_20 Grid1 20 6200 NOR 0 Host
Grid1_20 Grid1 20 6200 NOR 0 Parasite
Grid1_20 Grid1 20 6200 XOR 0 Host
Grid1_20 Grid1 20 6200 XOR 0 Parasite
Grid1_20 Grid1 20 6200 EQU 0 Host
Grid1_20 Grid1 20 6200 EQU 0 Parasite
Grid1_20 Grid1 20 6250 NOT 2674 Host
Grid1_20 Grid1 20 6250 NOT 573 Parasite
Grid1_20 Grid1 20 6250 NAND 3 Host
Grid1_20 Grid1 20 6250 NAND 9 Parasite
Grid1_20 Grid1 20 6250 AND 1 Host
Grid1_20 Grid1 20 6250 AND 1 Parasite
Grid1_20 Grid1 20 6250 ORN 2 Host
Grid1_20 Grid1 20 6250 ORN 1 Parasite
Grid1_20 Grid1 20 6250 OR 0 Host
Grid1_20 Grid1 20 6250 OR 0 Parasite
Grid1_20 Grid1 20 6250 ANDN 0 Host
Grid1_20 Grid1 20 6250 ANDN 0 Parasite
Grid1_20 Grid1 20 6250 NOR 0 Host
Grid1_20 Grid1 20 6250 NOR 0 Parasite
Grid1_20 Grid1 20 6250 XOR 0 Host
Grid1_20 Grid1 20 6250 XOR 0 Parasite
Grid1_20 Grid1 20 6250 EQU 0 Host
Grid1_20 Grid1 20 6250 EQU 0 Parasite
Grid1_20 Grid1 20 6300 NOT 2634 Host
Grid1_20 Grid1 20 6300 NOT 603 Parasite
Grid1_20 Grid1 20 6300 NAND 2 Host
Grid1_20 Grid1 20 6300 NAND 7 Parasite
Grid1_20 Grid1 20 6300 AND 0 Host
Grid1_20 Grid1 20 6300 AND 1 Parasite
Grid1_20 Grid1 20 6300 ORN 0 Host
Grid1_20 Grid1 20 6300 ORN 0 Parasite
Grid1_20 Grid1 20 6300 OR 0 Host
Grid1_20 Grid1 20 6300 OR 0 Parasite
Grid1_20 Grid1 20 6300 ANDN 1 Host
Grid1_20 Grid1 20 6300 ANDN 0 Parasite
Grid1_20 Grid1 20 6300 NOR 0 Host
Grid1_20 Grid1 20 6300 NOR 0 Parasite
Grid1_20 Grid1 20 6300 XOR 0 Host
Grid1_20 Grid1 20 6300 XOR 0 Parasite
Grid1_20 Grid1 20 6300 EQU 0 Host
Grid1_20 Grid1 20 6300 EQU 0 Parasite
Grid1_20 Grid1 20 6350 NOT 2645 Host
Grid1_20 Grid1 20 6350 NOT 621 Parasite
Grid1_20 Grid1 20 6350 NAND 2 Host
Grid1_20 Grid1 20 6350 NAND 10 Parasite
Grid1_20 Grid1 20 6350 AND 0 Host
Grid1_20 Grid1 20 6350 AND 1 Parasite
Grid1_20 Grid1 20 6350 ORN 1 Host
Grid1_20 Grid1 20 6350 ORN 0 Parasite
Grid1_20 Grid1 20 6350 OR 0 Host
Grid1_20 Grid1 20 6350 OR 0 Parasite
Grid1_20 Grid1 20 6350 ANDN 0 Host
Grid1_20 Grid1 20 6350 ANDN 0 Parasite
Grid1_20 Grid1 20 6350 NOR 0 Host
Grid1_20 Grid1 20 6350 NOR 0 Parasite
Grid1_20 Grid1 20 6350 XOR 0 Host
Grid1_20 Grid1 20 6350 XOR 0 Parasite
Grid1_20 Grid1 20 6350 EQU 0 Host
Grid1_20 Grid1 20 6350 EQU 0 Parasite
Grid1_20 Grid1 20 6400 NOT 2606 Host
Grid1_20 Grid1 20 6400 NOT 650 Parasite
Grid1_20 Grid1 20 6400 NAND 2 Host
Grid1_20 Grid1 20 6400 NAND 9 Parasite
Grid1_20 Grid1 20 6400 AND 1 Host
Grid1_20 Grid1 20 6400 AND 0 Parasite
Grid1_20 Grid1 20 6400 ORN 1 Host
Grid1_20 Grid1 20 6400 ORN 0 Parasite
Grid1_20 Grid1 20 6400 OR 2 Host
Grid1_20 Grid1 20 6400 OR 1 Parasite
Grid1_20 Grid1 20 6400 ANDN 0 Host
Grid1_20 Grid1 20 6400 ANDN 0 Parasite
Grid1_20 Grid1 20 6400 NOR 0 Host
Grid1_20 Grid1 20 6400 NOR 0 Parasite
Grid1_20 Grid1 20 6400 XOR 0 Host
Grid1_20 Grid1 20 6400 XOR 0 Parasite
Grid1_20 Grid1 20 6400 EQU 0 Host
Grid1_20 Grid1 20 6400 EQU 0 Parasite
Grid1_20 Grid1 20 6450 NOT 2643 Host
Grid1_20 Grid1 20 6450 NOT 646 Parasite
Grid1_20 Grid1 20 6450 NAND 2 Host
Grid1_20 Grid1 20 6450 NAND 9 Parasite
Grid1_20 Grid1 20 6450 AND 0 Host
Grid1_20 Grid1 20 6450 AND 0 Parasite
Grid1_20 Grid1 20 6450 ORN 0 Host
Grid1_20 Grid1 20 6450 ORN 0 Parasite
Grid1_20 Grid1 20 6450 OR 3 Host
Grid1_20 Grid1 20 6450 OR 1 Parasite
Grid1_20 Grid1 20 6450 ANDN 0 Host
Grid1_20 Grid1 20 6450 ANDN 0 Parasite
Grid1_20 Grid1 20 6450 NOR 0 Host
Grid1_20 Grid1 20 6450 NOR 0 Parasite
Grid1_20 Grid1 20 6450 XOR 0 Host
Grid1_20 Grid1 20 6450 XOR 0 Parasite
Grid1_20 Grid1 20 6450 EQU 0 Host
Grid1_20 Grid1 20 6450 EQU 0 Parasite
Grid1_20 Grid1 20 6500 NOT 2598 Host
Grid1_20 Grid1 20 6500 NOT 681 Parasite
Grid1_20 Grid1 20 6500 NAND 2 Host
Grid1_20 Grid1 20 6500 NAND 7 Parasite
Grid1_20 Grid1 20 6500 AND 0 Host
Grid1_20 Grid1 20 6500 AND 2 Parasite
Grid1_20 Grid1 20 6500 ORN 0 Host
Grid1_20 Grid1 20 6500 ORN 0 Parasite
Grid1_20 Grid1 20 6500 OR 0 Host
Grid1_20 Grid1 20 6500 OR 0 Parasite
Grid1_20 Grid1 20 6500 ANDN 0 Host
Grid1_20 Grid1 20 6500 ANDN 0 Parasite
Grid1_20 Grid1 20 6500 NOR 0 Host
Grid1_20 Grid1 20 6500 NOR 0 Parasite
Grid1_20 Grid1 20 6500 XOR 0 Host
Grid1_20 Grid1 20 6500 XOR 0 Parasite
Grid1_20 Grid1 20 6500 EQU 0 Host
Grid1_20 Grid1 20 6500 EQU 0 Parasite
Grid1_20 Grid1 20 6550 NOT 2589 Host
Grid1_20 Grid1 20 6550 NOT 699 Parasite
Grid1_20 Grid1 20 6550 NAND 2 Host
Grid1_20 Grid1 20 6550 NAND 11 Parasite
Grid1_20 Grid1 20 6550 AND 3 Host
Grid1_20 Grid1 20 6550 AND 0 Parasite
Grid1_20 Grid1 20 6550 ORN 1 Host
Grid1_20 Grid1 20 6550 ORN 0 Parasite
Grid1_20 Grid1 20 6550 OR 4 Host
Grid1_20 Grid1 20 6550 OR 2 Parasite
Grid1_20 Grid1 20 6550 ANDN 1 Host
Grid1_20 Grid1 20 6550 ANDN 0 Parasite
Grid1_20 Grid1 20 6550 NOR 0 Host
Grid1_20 Grid1 20 6550 NOR 0 Parasite
Grid1_20 Grid1 20 6550 XOR 0 Host
Grid1_20 Grid1 20 6550 XOR 0 Parasite
Grid1_20 Grid1 20 6550 EQU 0 Host
Grid1_20 Grid1 20 6550 EQU 0 Parasite
Grid1_20 Grid1 20 6600 NOT 2551 Host
Grid1_20 Grid1 20 6600 NOT 729 Parasite
Grid1_20 Grid1 20 6600 NAND 2 Host
Grid1_20 Grid1 20 6600 NAND 11 Parasite
Grid1_20 Grid1 20 6600 AND 0 Host
Grid1_20 Grid1 20 6600 AND 1 Parasite
Grid1_20 Grid1 20 6600 ORN 1 Host
Grid1_20 Grid1 20 6600 ORN 1 Parasite
Grid1_20 Grid1 20 6600 OR 2 Host
Grid1_20 Grid1 20 6600 OR 0 Parasite
Grid1_20 Grid1 20 6600 ANDN 1 Host
Grid1_20 Grid1 20 6600 ANDN 1 Parasite
Grid1_20 Grid1 20 6600 NOR 0 Host
Grid1_20 Grid1 20 6600 NOR 0 Parasite
Grid1_20 Grid1 20 6600 XOR 0 Host
Grid1_20 Grid1 20 6600 XOR 0 Parasite
Grid1_20 Grid1 20 6600 EQU 0 Host
Grid1_20 Grid1 20 6600 EQU 0 Parasite
Grid1_20 Grid1 20 6650 NOT 2587 Host
Grid1_20 Grid1 20 6650 NOT 701 Parasite
Grid1_20 Grid1 20 6650 NAND 2 Host
Grid1_20 Grid1 20 6650 NAND 5 Parasite
Grid1_20 Grid1 20 6650 AND 1 Host
Grid1_20 Grid1 20 6650 AND 0 Parasite
Grid1_20 Grid1 20 6650 ORN 0 Host
Grid1_20 Grid1 20 6650 ORN 0 Parasite
Grid1_20 Grid1 20 6650 OR 3 Host
Grid1_20 Grid1 20 6650 OR 1 Parasite
Grid1_20 Grid1 20 6650 ANDN 0 Host
Grid1_20 Grid1 20 6650 ANDN 0 Parasite
Grid1_20 Grid1 20 6650 NOR 0 Host
Grid1_20 Grid1 20 6650 NOR 0 Parasite
Grid1_20 Grid1 20 6650 XOR 0 Host
Grid1_20 Grid1 20 6650 XOR 0 Parasite
Grid1_20 Grid1 20 6650 EQU 0 Host
Grid1_20 Grid1 20 6650 EQU 0 Parasite
Grid1_20 Grid1 20 6700 NOT 2504 Host
Grid1_20 Grid1 20 6700 NOT 708 Parasite
Grid1_20 Grid1 20 6700 NAND 3 Host
Grid1_20 Grid1 20 6700 NAND 5 Parasite
Grid1_20 Grid1 20 6700 AND 1 Host
Grid1_20 Grid1 20 6700 AND 0 Parasite
Grid1_20 Grid1 20 6700 ORN 2 Host
Grid1_20 Grid1 20 6700 ORN 0 Parasite
Grid1_20 Grid1 20 6700 OR 5 Host
Grid1_20 Grid1 20 6700 OR 0 Parasite
Grid1_20 Grid1 20 6700 ANDN 2 Host
Grid1_20 Grid1 20 6700 ANDN 0 Parasite
Grid1_20 Grid1 20 6700 NOR 0 Host
Grid1_20 Grid1 20 6700 NOR 0 Parasite
Grid1_20 Grid1 20 6700 XOR 0 Host
Grid1_20 Grid1 20 6700 XOR 0 Parasite
Grid1_20 Grid1 20 6700 EQU 0 Host
Grid1_20 Grid1 20 6700 EQU 0 Parasite
Grid1_20 Grid1 20 6750 NOT 2537 Host
Grid1_20 Grid1 20 6750 NOT 673 Parasite
Grid1_20 Grid1 20 6750 NAND 4 Host
Grid1_20 Grid1 20 6750 NAND 5 Parasite
Grid1_20 Grid1 20 6750 AND 0 Host
Grid1_20 Grid1 20 6750 AND 0 Parasite
Grid1_20 Grid1 20 6750 ORN 0 Host
Grid1_20 Grid1 20 6750 ORN 0 Parasite
Grid1_20 Grid1 20 6750 OR 3 Host
Grid1_20 Grid1 20 6750 OR 0 Parasite
Grid1_20 Grid1 20 6750 ANDN 1 Host
Grid1_20 Grid1 20 6750 ANDN 0 Parasite
Grid1_20 Grid1 20 6750 NOR 0 Host
Grid1_20 Grid1 20 6750 NOR 0 Parasite
Grid1_20 Grid1 20 6750 XOR 0 Host
Grid1_20 Grid1 20 6750 XOR 0 Parasite
Grid1_20 Grid1 20 6750 EQU 0 Host
Grid1_20 Grid1 20 6750 EQU 0 Parasite
Grid1_20 Grid1 20 6800 NOT 2494 Host
Grid1_20 Grid1 20 6800 NOT 682 Parasite
Grid1_20 Grid1 20 6800 NAND 3 Host
Grid1_20 Grid1 20 6800 NAND 6 Parasite
Grid1_20 Grid1 20 6800 AND 0 Host
Grid1_20 Grid1 20 6800 AND 0 Parasite
Grid1_20 Grid1 20 6800 ORN 1 Host
Grid1_20 Grid1 20 6800 ORN 0 Parasite
Grid1_20 Grid1 20 6800 OR 1 Host
Grid1_20 Grid1 20 6800 OR 0 Parasite
Grid1_20 Grid1 20 6800 ANDN 0 Host
Grid1_20 Grid1 20 6800 ANDN 0 Parasite
Grid1_20 Grid1 20 6800 NOR 0 Host
Grid1_20 Grid1 20 6800 NOR 0 Parasite
Grid1_20 Grid1 20 6800 XOR 0 Host
Grid1_20 Grid1 20 6800 XOR 0 Parasite
Grid1_20 Grid1 20 6800 EQU 0 Host
Grid1_20 Grid1 20 6800 EQU 0 Parasite
Grid1_20 Grid1 20 6850 NOT 2507 Host
Grid1_20 Grid1 20 6850 NOT 662 Parasite
Grid1_20 Grid1 20 6850 NAND 2 Host
Grid1_20 Grid1 20 6850 NAND 6 Parasite
Grid1_20 Grid1 20 6850 AND 0 Host
Grid1_20 Grid1 20 6850 AND 0 Parasite
Grid1_20 Grid1 20 6850 ORN 0 Host
Grid1_20 Grid1 20 6850 ORN 0 Parasite
Grid1_20 Grid1 20 6850 OR 3 Host
Grid1_20 Grid1 20 6850 OR 0 Parasite
Grid1_20 Grid1 20 6850 ANDN 2 Host
Grid1_20 Grid1 20 6850 ANDN 0 Parasite
Grid1_20 Grid1 20 6850 NOR 0 Host
Grid1_20 Grid1 20 6850 NOR 0 Parasite
Grid1_20 Grid1 20 6850 XOR 0 Host
Grid1_20 Grid1 20 6850 XOR 0 Parasite
Grid1_20 Grid1 20 6850 EQU 0 Host
Grid1_20 Grid1 20 6850 EQU 0 Parasite
Grid1_20 Grid1 20 6900 NOT 2516 Host
Grid1_20 Grid1 20 6900 NOT 649 Parasite
Grid1_20 Grid1 20 6900 NAND 2 Host
Grid1_20 Grid1 20 6900 NAND 5 Parasite
Grid1_20 Grid1 20 6900 AND 1 Host
Grid1_20 Grid1 20 6900 AND 0 Parasite
Grid1_20 Grid1 20 6900 ORN 2 Host
Grid1_20 Grid1 20 6900 ORN 0 Parasite
Grid1_20 Grid1 20 6900 OR 1 Host
Grid1_20 Grid1 20 6900 OR 2 Parasite
Grid1_20 Grid1 20 6900 ANDN 1 Host
Grid1_20 Grid1 20 6900 ANDN 0 Parasite
Grid1_20 Grid1 20 6900 NOR 0 Host
Grid1_20 Grid1 20 6900 NOR 0 Parasite
Grid1_20 Grid1 20 6900 XOR 0 Host
Grid1_20 Grid1 20 6900 XOR 0 Parasite
Grid1_20 Grid1 20 6900 EQU 0 Host
Grid1_20 Grid1 20 6900 EQU 0 Parasite
Grid1_20 Grid1 20 6950 NOT 2495 Host
Grid1_20 Grid1 20 6950 NOT 694 Parasite
Grid1_20 Grid1 20 6950 NAND 4 Host
Grid1_20 Grid1 20 6950 NAND 4 Parasite
Grid1_20 Grid1 20 6950 AND 0 Host
Grid1_20 Grid1 20 6950 AND 0 Parasite
Grid1_20 Grid1 20 6950 ORN 0 Host
Grid1_20 Grid1 20 6950 ORN 1 Parasite
Grid1_20 Grid1 20 6950 OR 4 Host
Grid1_20 Grid1 20 6950 OR 0 Parasite
Grid1_20 Grid1 20 6950 ANDN 2 Host
Grid1_20 Grid1 20 6950 ANDN 0 Parasite
Grid1_20 Grid1 20 6950 NOR 0 Host
Grid1_20 Grid1 20 6950 NOR 0 Parasite
Grid1_20 Grid1 20 6950 XOR 0 Host
Grid1_20 Grid1 20 6950 XOR 0 Parasite
Grid1_20 Grid1 20 6950 EQU 0 Host
Grid1_20 Grid1 20 6950 EQU 0 Parasite
Grid1_20 Grid1 20 7000 NOT 2488 Host
Grid1_20 Grid1 20 7000 NOT 677 Parasite
Grid1_20 Grid1 20 7000 NAND 3 Host
Grid1_20 Grid1 20 7000 NAND 5 Parasite
Grid1_20 Grid1 20 7000 AND 1 Host
Grid1_20 Grid1 20 7000 AND 1 Parasite
Grid1_20 Grid1 20 7000 ORN 0 Host
Grid1_20 Grid1 20 7000 ORN 1 Parasite
Grid1_20 Grid1 20 7000 OR 0 Host
Grid1_20 Grid1 20 7000 OR 1 Parasite
Grid1_20 Grid1 20 7000 ANDN 0 Host
Grid1_20 Grid1 20 7000 ANDN 0 Parasite
Grid1_20 Grid1 20 7000 NOR 0 Host
Grid1_20 Grid1 20 7000 NOR 0 Parasite
Grid1_20 Grid1 20 7000 XOR 0 Host
Grid1_20 Grid1 20 7000 XOR 0 Parasite
Grid1_20 Grid1 20 7000 EQU 0 Host
Grid1_20 Grid1 20 7000 EQU 0 Parasite
Grid1_20 Grid1 20 7050 NOT 2495 Host
Grid1_20 Grid1 20 7050 NOT 665 Parasite
Grid1_20 Grid1 20 7050 NAND 3 Host
Grid1_20 Grid1 20 7050 NAND 7 Parasite
Grid1_20 Grid1 20 7050 AND 1 Host
Grid1_20 Grid1 20 7050 AND 0 Parasite
Grid1_20 Grid1 20 7050 ORN 0 Host
Grid1_20 Grid1 20 7050 ORN 2 Parasite
Grid1_20 Grid1 20 7050 OR 0 Host
Grid1_20 Grid1 20 7050 OR 0 Parasite
Grid1_20 Grid1 20 7050 ANDN 1 Host
Grid1_20 Grid1 20 7050 ANDN 1 Parasite
Grid1_20 Grid1 20 7050 NOR 0 Host
Grid1_20 Grid1 20 7050 NOR 0 Parasite
Grid1_20 Grid1 20 7050 XOR 0 Host
Grid1_20 Grid1 20 7050 XOR 0 Parasite
Grid1_20 Grid1 20 7050 EQU 0 Host
Grid1_20 Grid1 20 7050 EQU 0 Parasite
Grid1_20 Grid1 20 7100 NOT 2459 Host
Grid1_20 Grid1 20 7100 NOT 697 Parasite
Grid1_20 Grid1 20 7100 NAND 2 Host
Grid1_20 Grid1 20 7100 NAND 8 Parasite
Grid1_20 Grid1 20 7100 AND 0 Host
Grid1_20 Grid1 20 7100 AND 0 Parasite
Grid1_20 Grid1 20 7100 ORN 0 Host
Grid1_20 Grid1 20 7100 ORN 0 Parasite
Grid1_20 Grid1 20 7100 OR 1 Host
Grid1_20 Grid1 20 7100 OR 0 Parasite
Grid1_20 Grid1 20 7100 ANDN 0 Host
Grid1_20 Grid1 20 7100 ANDN 0 Parasite
Grid1_20 Grid1 20 7100 NOR 0 Host
Grid1_20 Grid1 20 7100 NOR 0 Parasite
Grid1_20 Grid1 20 7100 XOR 0 Host
Grid1_20 Grid1 20 7100 XOR 0 Parasite
Grid1_20 Grid1 20 7100 EQU 0 Host
Grid1_20 Grid1 20 7100 EQU 0 Parasite
Grid1_20 Grid1 20 7150 NOT 2463 Host
Grid1_20 Grid1 20 7150 NOT 677 Parasite
Grid1_20 Grid1 20 7150 NAND 2 Host
Grid1_20 Grid1 20 7150 NAND 7 Parasite
Grid1_20 Grid1 20 7150 AND 1 Host
Grid1_20 Grid1 20 7150 AND 0 Parasite
Grid1_20 Grid1 20 7150 ORN 1 Host
Grid1_20 Grid1 20 7150 ORN 0 Parasite
Grid1_20 Grid1 20 7150 OR 1 Host
Grid1_20 Grid1 20 7150 OR 0 Parasite
Grid1_20 Grid1 20 7150 ANDN 0 Host
Grid1_20 Grid1 20 7150 ANDN 0 Parasite
Grid1_20 Grid1 20 7150 NOR 0 Host
Grid1_20 Grid1 20 7150 NOR 0 Parasite
Grid1_20 Grid1 20 7150 XOR 0 Host
Grid1_20 Grid1 20 7150 XOR 0 Parasite
Grid1_20 Grid1 20 7150 EQU 0 Host
Grid1_20 Grid1 20 7150 EQU 0 Parasite
Grid1_20 Grid1 20 7200 NOT 2483 Host
Grid1_20 Grid1 20 7200 NOT 646 Parasite
Grid1_20 Grid1 20 7200 NAND 2 Host
Grid1_20 Grid1 20 7200 NAND 8 Parasite
Grid1_20 Grid1 20 7200 AND 0 Host
Grid1_20 Grid1 20 7200 AND 0 Parasite
Grid1_20 Grid1 20 7200 ORN 3 Host
Grid1_20 Grid1 20 7200 ORN 0 Parasite
Grid1_20 Grid1 20 7200 OR 2 Host
Grid1_20 Grid1 20 7200 OR 1 Parasite
Grid1_20 Grid1 20 7200 ANDN 0 Host
Grid1_20 Grid1 20 7200 ANDN 0 Parasite
Grid1_20 Grid1 20 7200 NOR 0 Host
Grid1_20 Grid1 20 7200 NOR 0 Parasite
Grid1_20 Grid1 20 7200 XOR 0 Host
Grid1_20 Grid1 20 7200 XOR 0 Parasite
Grid1_20 Grid1 20 7200 EQU 0 Host
Grid1_20 Grid1 20 7200 EQU 0 Parasite
Grid1_20 Grid1 20 7250 NOT 2497 Host
Grid1_20 Grid1 20 7250 NOT 682 Parasite
Grid1_20 Grid1 20 7250 NAND 2 Host
Grid1_20 Grid1 20 7250 NAND 8 Parasite
Grid1_20 Grid1 20 7250 AND 2 Host
Grid1_20 Grid1 20 7250 AND 0 Parasite
Grid1_20 Grid1 20 7250 ORN 2 Host
Grid1_20 Grid1 20 7250 ORN 1 Parasite
Grid1_20 Grid1 20 7250 OR 1 Host
Grid1_20 Grid1 20 7250 OR 0 Parasite
Grid1_20 Grid1 20 7250 ANDN 0 Host
Grid1_20 Grid1 20 7250 ANDN 0 Parasite
Grid1_20 Grid1 20 7250 NOR 0 Host
Grid1_20 Grid1 20 7250 NOR 0 Parasite
Grid1_20 Grid1 20 7250 XOR 0 Host
Grid1_20 Grid1 20 7250 XOR 0 Parasite
Grid1_20 Grid1 20 7250 EQU 0 Host
Grid1_20 Grid1 20 7250 EQU 0 Parasite
Grid1_20 Grid1 20 7300 NOT 2465 Host
Grid1_20 Grid1 20 7300 NOT 672 Parasite
Grid1_20 Grid1 20 7300 NAND 2 Host
Grid1_20 Grid1 20 7300 NAND 12 Parasite
Grid1_20 Grid1 20 7300 AND 0 Host
Grid1_20 Grid1 20 7300 AND 0 Parasite
Grid1_20 Grid1 20 7300 ORN 1 Host
Grid1_20 Grid1 20 7300 ORN 0 Parasite
Grid1_20 Grid1 20 7300 OR 1 Host
Grid1_20 Grid1 20 7300 OR 0 Parasite
Grid1_20 Grid1 20 7300 ANDN 0 Host
Grid1_20 Grid1 20 7300 ANDN 0 Parasite
